country,postal_code,timezone
US,62010,America/Chicago
US,62011,America/Chicago
US,62012,America/Chicago
US,62013,America/Chicago
US,62014,America/Chicago
US,62015,America/Chicago
US,62016,America/Chicago
US,62017,America/Chicago
US,62018,America/Chicago
US,62019,America/Chicago
US,62021,America/Chicago
US,62022,America/Chicago
US,62023,America/Chicago
US,62024,America/Chicago
US,62025,America/Chicago
US,62026,America/Chicago
US,62027,America/Chicago
US,62028,America/Chicago
US,62030,America/Chicago
US,62031,America/Chicago
US,62032,America/Chicago
US,62033,America/Chicago
US,62034,America/Chicago
US,62035,America/Chicago
US,62036,America/Chicago
US,62037,America/Chicago
US,62040,America/Chicago
US,62044,America/Chicago
US,62045,America/Chicago
US,62046,America/Chicago
US,62047,America/Chicago
US,62048,America/Chicago
US,62049,America/Chicago
US,62050,America/Chicago
US,62051,America/Chicago
US,62052,America/Chicago
US,62053,America/Chicago
US,62054,America/Chicago
US,62056,America/Chicago
US,62058,America/Chicago
US,62059,America/Chicago
US,62060,America/Chicago
US,62061,America/Chicago
US,62062,America/Chicago
US,62063,America/Chicago
US,62065,America/Chicago
US,62067,America/Chicago
US,62069,America/Chicago
US,62070,America/Chicago
US,62071,America/Chicago
US,62074,America/Chicago
US,62075,America/Chicago
US,62076,America/Chicago
US,62077,America/Chicago
US,62078,America/Chicago
US,62079,America/Chicago
US,62080,America/Chicago
US,62081,America/Chicago
US,62082,America/Chicago
US,62083,America/Chicago
US,62084,America/Chicago
US,62085,America/Chicago
US,62086,America/Chicago
US,62087,America/Chicago
US,62088,America/Chicago
US,62089,America/Chicago
US,62090,America/Chicago
US,62091,America/Chicago
US,62092,America/Chicago
US,62093,America/Chicago
US,62094,America/Chicago
US,62095,America/Chicago
US,62097,America/Chicago
US,62098,America/Chicago
US,62201,America/Chicago
US,62202,America/Chicago
US,62203,America/Chicago
US,62204,America/Chicago
US,62205,America/Chicago
US,62206,America/Chicago
US,62207,America/Chicago
US,62208,America/Chicago
US,62214,America/Chicago
US,62215,America/Chicago
US,62216,America/Chicago
US,62217,America/Chicago
US,62218,America/Chicago
US,62219,America/Chicago
US,62220,America/Chicago
US,62221,America/Chicago
US,62222,America/Chicago
US,62223,America/Chicago
US,62224,America/Chicago
US,62225,America/Chicago
US,62226,America/Chicago
US,62230,America/Chicago
US,62231,America/Chicago
US,62232,America/Chicago
US,62233,America/Chicago
US,62234,America/Chicago
US,62236,America/Chicago
US,62237,America/Chicago
US,62238,America/Chicago
US,62239,America/Chicago
US,62240,America/Chicago
US,62241,America/Chicago
US,62242,America/Chicago
US,62243,America/Chicago
US,62244,America/Chicago
US,62245,America/Chicago
US,62246,America/Chicago
US,62247,America/Chicago
US,62248,America/Chicago
US,62249,America/Chicago
US,62250,America/Chicago
US,62252,America/Chicago
US,62253,America/Chicago
US,62254,America/Chicago
US,62255,America/Chicago
US,62256,America/Chicago
US,62257,America/Chicago
US,62258,America/Chicago
US,62259,America/Chicago
US,62260,America/Chicago
US,62261,America/Chicago
US,62262,America/Chicago
US,62263,America/Chicago
US,62264,America/Chicago
US,62265,America/Chicago
US,62266,America/Chicago
US,62268,America/Chicago
US,62269,America/Chicago
US,62271,America/Chicago
US,62272,America/Chicago
US,62273,America/Chicago
US,62274,America/Chicago
US,62275,America/Chicago
US,62277,America/Chicago
US,62278,America/Chicago
US,62279,America/Chicago
US,62280,America/Chicago
US,62281,America/Chicago
US,62282,America/Chicago
US,62284,America/Chicago
US,62285,America/Chicago
US,62286,America/Chicago
US,62288,America/Chicago
US,62289,America/Chicago
US,62292,America/Chicago
US,62293,America/Chicago
US,62294,America/Chicago
US,62295,America/Chicago
US,62297,America/Chicago
US,62298,America/Chicago
US,62301,America/Chicago
US,62305,America/Chicago
US,62306,America/Chicago
US,62311,America/Chicago
US,62312,America/Chicago
US,62313,America/Chicago
US,62314,America/Chicago
US,62316,America/Chicago
US,62319,America/Chicago
US,62320,America/Chicago
US,62321,America/Chicago
US,62323,America/Chicago
US,62324,America/Chicago
US,62325,America/Chicago
US,62326,America/Chicago
US,62329,America/Chicago
US,62330,America/Chicago
US,62334,America/Chicago
US,62336,America/Chicago
US,62338,America/Chicago
US,62339,America/Chicago
US,62340,America/Chicago
US,62341,America/Chicago
US,62343,America/Chicago
US,62344,America/Chicago
US,62345,America/Chicago
US,62346,America/Chicago
US,62347,America/Chicago
US,62348,America/Chicago
US,62349,America/Chicago
US,62351,America/Chicago
US,62352,America/Chicago
US,62353,America/Chicago
US,62354,America/Chicago
US,62355,America/Chicago
US,62356,America/Chicago
US,62357,America/Chicago
US,62358,America/Chicago
US,62359,America/Chicago
US,62360,America/Chicago
US,62361,America/Chicago
US,62362,America/Chicago
US,62363,America/Chicago
US,62365,America/Chicago
US,62366,America/Chicago
US,62367,America/Chicago
US,62370,America/Chicago
US,62373,America/Chicago
US,62374,America/Chicago
US,62375,America/Chicago
US,62376,America/Chicago
US,62378,America/Chicago
US,62379,America/Chicago
US,62380,America/Chicago
US,62401,America/Chicago
US,62410,America/Chicago
US,62411,America/Chicago
US,62413,America/Chicago
US,62414,America/Chicago
US,62417,America/Chicago
US,62418,America/Chicago
US,62419,America/Chicago
US,62420,America/Chicago
US,62421,America/Chicago
US,62422,America/Chicago
US,62423,America/Chicago
US,62424,America/Chicago
US,62425,America/Chicago
US,62426,America/Chicago
US,62427,America/Chicago
US,62428,America/Chicago
US,62431,America/Chicago
US,62432,America/Chicago
US,62433,America/Chicago
US,62434,America/Chicago
US,62435,America/Chicago
US,62436,America/Chicago
US,62438,America/Chicago
US,62439,America/Chicago
US,62440,America/Chicago
US,62441,America/Chicago
US,62442,America/Chicago
US,62443,America/Chicago
US,62444,America/Chicago
US,62445,America/Chicago
US,62446,America/Chicago
US,62447,America/Chicago
US,62448,America/Chicago
US,62449,America/Chicago
US,62450,America/Chicago
US,62451,America/Chicago
US,62452,America/Chicago
US,62454,America/Chicago
US,62458,America/Chicago
US,62459,America/Chicago
US,62460,America/Chicago
US,62461,America/Chicago
US,62462,America/Chicago
US,62463,America/Chicago
US,62464,America/Chicago
US,62465,America/Chicago
US,62466,America/Chicago
US,62467,America/Chicago
US,62468,America/Chicago
US,62469,America/Chicago
US,62471,America/Chicago
US,62473,America/Chicago
US,62474,America/Chicago
US,62475,America/Chicago
US,62476,America/Chicago
US,62477,America/Chicago
US,62478,America/Chicago
US,62479,America/Chicago
US,62480,America/Chicago
US,62481,America/Chicago
US,62501,America/Chicago
US,62510,America/Chicago
US,62512,America/Chicago
US,62513,America/Chicago
US,62514,America/Chicago
US,62515,America/Chicago
US,62517,America/Chicago
US,62518,America/Chicago
US,62519,America/Chicago
US,62520,America/Chicago
US,62521,America/Chicago
US,62522,America/Chicago
US,62523,America/Chicago
US,62524,America/Chicago
US,62525,America/Chicago
US,62526,America/Chicago
US,62530,America/Chicago
US,62531,America/Chicago
US,62532,America/Chicago
US,62533,America/Chicago
US,62534,America/Chicago
US,62535,America/Chicago
US,62536,America/Chicago
US,62537,America/Chicago
US,62538,America/Chicago
US,62539,America/Chicago
US,62540,America/Chicago
US,62541,America/Chicago
US,62543,America/Chicago
US,62544,America/Chicago
US,62545,America/Chicago
US,62546,America/Chicago
US,62547,America/Chicago
US,62548,America/Chicago
US,62549,America/Chicago
US,62550,America/Chicago
US,62551,America/Chicago
US,62553,America/Chicago
US,62554,America/Chicago
US,62555,America/Chicago
US,62556,America/Chicago
US,62557,America/Chicago
US,62558,America/Chicago
US,62560,America/Chicago
US,62561,America/Chicago
US,62563,America/Chicago
US,62565,America/Chicago
US,62567,America/Chicago
US,62568,America/Chicago
US,62570,America/Chicago
US,62571,America/Chicago
US,62572,America/Chicago
US,62573,America/Chicago
US,62601,America/Chicago
US,62610,America/Chicago
US,62611,America/Chicago
US,62612,America/Chicago
US,62613,America/Chicago
US,62615,America/Chicago
US,62617,America/Chicago
US,62618,America/Chicago
US,62621,America/Chicago
US,62622,America/Chicago
US,62624,America/Chicago
US,62625,America/Chicago
US,62626,America/Chicago
US,62627,America/Chicago
US,62628,America/Chicago
US,62629,America/Chicago
US,62630,America/Chicago
US,62631,America/Chicago
US,62633,America/Chicago
US,62634,America/Chicago
US,62635,America/Chicago
US,62638,America/Chicago
US,62639,America/Chicago
US,62640,America/Chicago
US,62642,America/Chicago
US,62643,America/Chicago
US,62644,America/Chicago
US,62649,America/Chicago
US,62650,America/Chicago
US,62651,America/Chicago
US,62655,America/Chicago
US,62656,America/Chicago
US,62659,America/Chicago
US,62660,America/Chicago
US,62661,America/Chicago
US,62662,America/Chicago
US,62663,America/Chicago
US,62664,America/Chicago
US,62665,America/Chicago
US,62666,America/Chicago
US,62667,America/Chicago
US,62668,America/Chicago
US,62670,America/Chicago
US,62671,America/Chicago
US,62672,America/Chicago
US,62673,America/Chicago
US,62674,America/Chicago
US,62675,America/Chicago
US,62677,America/Chicago
US,62681,America/Chicago
US,62682,America/Chicago
US,62683,America/Chicago
US,62684,America/Chicago
US,62685,America/Chicago
US,62688,America/Chicago
US,62689,America/Chicago
US,62690,America/Chicago
US,62691,America/Chicago
US,62692,America/Chicago
US,62693,America/Chicago
US,62694,America/Chicago
US,62695,America/Chicago
US,62701,America/Chicago
US,62702,America/Chicago
US,62703,America/Chicago
US,62704,America/Chicago
US,62705,America/Chicago
US,62706,America/Chicago
US,62707,America/Chicago
US,62708,America/Chicago
US,62711,America/Chicago
US,62712,America/Chicago
US,62713,America/Chicago
US,62715,America/Chicago
US,62716,America/Chicago
US,62719,America/Chicago
US,62721,America/Chicago
US,62722,America/Chicago
US,62723,America/Chicago
US,62726,America/Chicago
US,62736,America/Chicago
US,62739,America/Chicago
US,62746,America/Chicago
US,62756,America/Chicago
US,62757,America/Chicago
US,62761,America/Chicago
US,62762,America/Chicago
US,62763,America/Chicago
US,62764,America/Chicago
US,62765,America/Chicago
US,62766,America/Chicago
US,62767,America/Chicago
US,62769,America/Chicago
US,62776,America/Chicago
US,62777,America/Chicago
US,62781,America/Chicago
US,62786,America/Chicago
US,62791,America/Chicago
US,62794,America/Chicago
US,62796,America/Chicago
US,62801,America/Chicago
US,62803,America/Chicago
US,62805,America/Chicago
US,62806,America/Chicago
US,62807,America/Chicago
US,62808,America/Chicago
US,62809,America/Chicago
US,62810,America/Chicago
US,62811,America/Chicago
US,62812,America/Chicago
US,62814,America/Chicago
US,62815,America/Chicago
US,62816,America/Chicago
US,62817,America/Chicago
US,62818,America/Chicago
US,62819,America/Chicago
US,62820,America/Chicago
US,62821,America/Chicago
US,62822,America/Chicago
US,62823,America/Chicago
US,62824,America/Chicago
US,62825,America/Chicago
US,62827,America/Chicago
US,62828,America/Chicago
US,62829,America/Chicago
US,62830,America/Chicago
US,62831,America/Chicago
US,62832,America/Chicago
US,62833,America/Chicago
US,62834,America/Chicago
US,62835,America/Chicago
US,62836,America/Chicago
US,62837,America/Chicago
US,62838,America/Chicago
US,62839,America/Chicago
US,62840,America/Chicago
US,62841,America/Chicago
US,62842,America/Chicago
US,62843,America/Chicago
US,62844,America/Chicago
US,62846,America/Chicago
US,62848,America/Chicago
US,62849,America/Chicago
US,62850,America/Chicago
US,62851,America/Chicago
US,62852,America/Chicago
US,62853,America/Chicago
US,62854,America/Chicago
US,62855,America/Chicago
US,62856,America/Chicago
US,62857,America/Chicago
US,62858,America/Chicago
US,62859,America/Chicago
US,62860,America/Chicago
US,62861,America/Chicago
US,62862,America/Chicago
US,62863,America/Chicago
US,62864,America/Chicago
US,62865,America/Chicago
US,62866,America/Chicago
US,62867,America/Chicago
US,62868,America/Chicago
US,62869,America/Chicago
US,62870,America/Chicago
US,62871,America/Chicago
US,62872,America/Chicago
US,62874,America/Chicago
US,62875,America/Chicago
US,62876,America/Chicago
US,62877,America/Chicago
US,62878,America/Chicago
US,62879,America/Chicago
US,62880,America/Chicago
US,62881,America/Chicago
US,62882,America/Chicago
US,62883,America/Chicago
US,62884,America/Chicago
US,62885,America/Chicago
US,62886,America/Chicago
US,62887,America/Chicago
US,62888,America/Chicago
US,62889,America/Chicago
US,62890,America/Chicago
US,62891,America/Chicago
US,62892,America/Chicago
US,62893,America/Chicago
US,62894,America/Chicago
US,62895,America/Chicago
US,62896,America/Chicago
US,62897,America/Chicago
US,62898,America/Chicago
US,62899,America/Chicago
US,62901,America/Chicago
US,62902,America/Chicago
US,62903,America/Chicago
US,62905,America/Chicago
US,62906,America/Chicago
US,62907,America/Chicago
US,62908,America/Chicago
US,62909,America/Chicago
US,62910,America/Chicago
US,62912,America/Chicago
US,62914,America/Chicago
US,62915,America/Chicago
US,62916,America/Chicago
US,62917,America/Chicago
US,62918,America/Chicago
US,62919,America/Chicago
US,62920,America/Chicago
US,62921,America/Chicago
US,62922,America/Chicago
US,62923,America/Chicago
US,62924,America/Chicago
US,62926,America/Chicago
US,62927,America/Chicago
US,62928,America/Chicago
US,62930,America/Chicago
US,62931,America/Chicago
US,62932,America/Chicago
US,62933,America/Chicago
US,62934,America/Chicago
US,62935,America/Chicago
US,62938,America/Chicago
US,62939,America/Chicago
US,62940,America/Chicago
US,62941,America/Chicago
US,62942,America/Chicago
US,62943,America/Chicago
US,62946,America/Chicago
US,62947,America/Chicago
US,62948,America/Chicago
US,62949,America/Chicago
US,62950,America/Chicago
US,62951,America/Chicago
US,62952,America/Chicago
US,62953,America/Chicago
US,62954,America/Chicago
US,62955,America/Chicago
US,62956,America/Chicago
US,62957,America/Chicago
US,62958,America/Chicago
US,62959,America/Chicago
US,62960,America/Chicago
US,62961,America/Chicago
US,62962,America/Chicago
US,62963,America/Chicago
US,62964,America/Chicago
US,62965,America/Chicago
US,62966,America/Chicago
US,62967,America/Chicago
US,62969,America/Chicago
US,62970,America/Chicago
US,62971,America/Chicago
US,62972,America/Chicago
US,62973,America/Chicago
US,62974,America/Chicago
US,62975,America/Chicago
US,62976,America/Chicago
US,62977,America/Chicago
US,62979,America/Chicago
US,62982,America/Chicago
US,62983,America/Chicago
US,62984,America/Chicago
US,62985,America/Chicago
US,62987,America/Chicago
US,62988,America/Chicago
US,62990,America/Chicago
US,62992,America/Chicago
US,62993,America/Chicago
US,62994,America/Chicago
US,62995,America/Chicago
US,62996,America/Chicago
US,62997,America/Chicago
US,62998,America/Chicago
US,62999,America/Chicago
US,63001,America/Chicago
US,63005,America/Chicago
US,63006,America/Chicago
US,63010,America/Chicago
US,63011,America/Chicago
US,63012,America/Chicago
US,63013,America/Chicago
US,63014,America/Chicago
US,63015,America/Chicago
US,63016,America/Chicago
US,63017,America/Chicago
US,63019,America/Chicago
US,63020,America/Chicago
US,63021,America/Chicago
US,63022,America/Chicago
US,63023,America/Chicago
US,63024,America/Chicago
US,63025,America/Chicago
US,63026,America/Chicago
US,63028,America/Chicago
US,63030,America/Chicago
US,63031,America/Chicago
US,63032,America/Chicago
US,63033,America/Chicago
US,63034,America/Chicago
US,63036,America/Chicago
US,63037,America/Chicago
US,63038,America/Chicago
US,63039,America/Chicago
US,63040,America/Chicago
US,63041,America/Chicago
US,63042,America/Chicago
US,63043,America/Chicago
US,63044,America/Chicago
US,63045,America/Chicago
US,63047,America/Chicago
US,63048,America/Chicago
US,63049,America/Chicago
US,63050,America/Chicago
US,63051,America/Chicago
US,63052,America/Chicago
US,63053,America/Chicago
US,63055,America/Chicago
US,63056,America/Chicago
US,63057,America/Chicago
US,63060,America/Chicago
US,63061,America/Chicago
US,63065,America/Chicago
US,63066,America/Chicago
US,63068,America/Chicago
US,63069,America/Chicago
US,63070,America/Chicago
US,63071,America/Chicago
US,63072,America/Chicago
US,63073,America/Chicago
US,63074,America/Chicago
US,63077,America/Chicago
US,63079,America/Chicago
US,63080,America/Chicago
US,63084,America/Chicago
US,63087,America/Chicago
US,63088,America/Chicago
US,63089,America/Chicago
US,63090,America/Chicago
US,63091,America/Chicago
US,63099,America/Chicago
US,63101,America/Chicago
US,63102,America/Chicago
US,63103,America/Chicago
US,63104,America/Chicago
US,63105,America/Chicago
US,63106,America/Chicago
US,63107,America/Chicago
US,63108,America/Chicago
US,63109,America/Chicago
US,63110,America/Chicago
US,63111,America/Chicago
US,63112,America/Chicago
US,63113,America/Chicago
US,63114,America/Chicago
US,63115,America/Chicago
US,63116,America/Chicago
US,63117,America/Chicago
US,63118,America/Chicago
US,63119,America/Chicago
US,63120,America/Chicago
US,63121,America/Chicago
US,63122,America/Chicago
US,63123,America/Chicago
US,63124,America/Chicago
US,63125,America/Chicago
US,63126,America/Chicago
US,63127,America/Chicago
US,63128,America/Chicago
US,63129,America/Chicago
US,63130,America/Chicago
US,63131,America/Chicago
US,63132,America/Chicago
US,63133,America/Chicago
US,63134,America/Chicago
US,63135,America/Chicago
US,63136,America/Chicago
US,63137,America/Chicago
US,63138,America/Chicago
US,63139,America/Chicago
US,63140,America/Chicago
US,63141,America/Chicago
US,63143,America/Chicago
US,63144,America/Chicago
US,63145,America/Chicago
US,63146,America/Chicago
US,63147,America/Chicago
US,63150,America/Chicago
US,63151,America/Chicago
US,63155,America/Chicago
US,63156,America/Chicago
US,63157,America/Chicago
US,63158,America/Chicago
US,63160,America/Chicago
US,63163,America/Chicago
US,63164,America/Chicago
US,63166,America/Chicago
US,63167,America/Chicago
US,63169,America/Chicago
US,63171,America/Chicago
US,63177,America/Chicago
US,63178,America/Chicago
US,63179,America/Chicago
US,63180,America/Chicago
US,63182,America/Chicago
US,63188,America/Chicago
US,63190,America/Chicago
US,63195,America/Chicago
US,63196,America/Chicago
US,63197,America/Chicago
US,63198,America/Chicago
US,63199,America/Chicago
US,63301,America/Chicago
US,63302,America/Chicago
US,63303,America/Chicago
US,63304,America/Chicago
US,63330,America/Chicago
US,63332,America/Chicago
US,63333,America/Chicago
US,63334,America/Chicago
US,63336,America/Chicago
US,63338,America/Chicago
US,63339,America/Chicago
US,63341,America/Chicago
US,63342,America/Chicago
US,63343,America/Chicago
US,63344,America/Chicago
US,63345,America/Chicago
US,63346,America/Chicago
US,63347,America/Chicago
US,63348,America/Chicago
US,63349,America/Chicago
US,63350,America/Chicago
US,63351,America/Chicago
US,63352,America/Chicago
US,63353,America/Chicago
US,63357,America/Chicago
US,63359,America/Chicago
US,63361,America/Chicago
US,63362,America/Chicago
US,63363,America/Chicago
US,63365,America/Chicago
US,63366,America/Chicago
US,63367,America/Chicago
US,63368,America/Chicago
US,63369,America/Chicago
US,63370,America/Chicago
US,63373,America/Chicago
US,63376,America/Chicago
US,63377,America/Chicago
US,63378,America/Chicago
US,63379,America/Chicago
US,63380,America/Chicago
US,63381,America/Chicago
US,63382,America/Chicago
US,63383,America/Chicago
US,63384,America/Chicago
US,63385,America/Chicago
US,63386,America/Chicago
US,63387,America/Chicago
US,63388,America/Chicago
US,63389,America/Chicago
US,63390,America/Chicago
US,63401,America/Chicago
US,63430,America/Chicago
US,63431,America/Chicago
US,63432,America/Chicago
US,63433,America/Chicago
US,63434,America/Chicago
US,63435,America/Chicago
US,63436,America/Chicago
US,63437,America/Chicago
US,63438,America/Chicago
US,63439,America/Chicago
US,63440,America/Chicago
US,63441,America/Chicago
US,63442,America/Chicago
US,63443,America/Chicago
US,63445,America/Chicago
US,63446,America/Chicago
US,63447,America/Chicago
US,63448,America/Chicago
US,63450,America/Chicago
US,63451,America/Chicago
US,63452,America/Chicago
US,63453,America/Chicago
US,63454,America/Chicago
US,63456,America/Chicago
US,63457,America/Chicago
US,63458,America/Chicago
US,63459,America/Chicago
US,63460,America/Chicago
US,63461,America/Chicago
US,63462,America/Chicago
US,63463,America/Chicago
US,63464,America/Chicago
US,63465,America/Chicago
US,63466,America/Chicago
US,63467,America/Chicago
US,63468,America/Chicago
US,63469,America/Chicago
US,63471,America/Chicago
US,63472,America/Chicago
US,63473,America/Chicago
US,63474,America/Chicago
US,63501,America/Chicago
US,63530,America/Chicago
US,63531,America/Chicago
US,63532,America/Chicago
US,63533,America/Chicago
US,63534,America/Chicago
US,63535,America/Chicago
US,63536,America/Chicago
US,63537,America/Chicago
US,63538,America/Chicago
US,63539,America/Chicago
US,63540,America/Chicago
US,63541,America/Chicago
US,63543,America/Chicago
US,63544,America/Chicago
US,63545,America/Chicago
US,63546,America/Chicago
US,63547,America/Chicago
US,63548,America/Chicago
US,63549,America/Chicago
US,63551,America/Chicago
US,63552,America/Chicago
US,63555,America/Chicago
US,63556,America/Chicago
US,63557,America/Chicago
US,63558,America/Chicago
US,63559,America/Chicago
US,63560,America/Chicago
US,63561,America/Chicago
US,63563,America/Chicago
US,63565,America/Chicago
US,63566,America/Chicago
US,63567,America/Chicago
US,63601,America/Chicago
US,63620,America/Chicago
US,63621,America/Chicago
US,63622,America/Chicago
US,63623,America/Chicago
US,63624,America/Chicago
US,63625,America/Chicago
US,63626,America/Chicago
US,63627,America/Chicago
US,63628,America/Chicago
US,63629,America/Chicago
US,63630,America/Chicago
US,63631,America/Chicago
US,63632,America/Chicago
US,63633,America/Chicago
US,63636,America/Chicago
US,63637,America/Chicago
US,63638,America/Chicago
US,63640,America/Chicago
US,63645,America/Chicago
US,63648,America/Chicago
US,63650,America/Chicago
US,63651,America/Chicago
US,63653,America/Chicago
US,63654,America/Chicago
US,63655,America/Chicago
US,63656,America/Chicago
US,63660,America/Chicago
US,63662,America/Chicago
US,63663,America/Chicago
US,63664,America/Chicago
US,63665,America/Chicago
US,63666,America/Chicago
US,63670,America/Chicago
US,63673,America/Chicago
US,63674,America/Chicago
US,63675,America/Chicago
US,63701,America/Chicago
US,63702,America/Chicago
US,63703,America/Chicago
US,63730,America/Chicago
US,63732,America/Chicago
US,63735,America/Chicago
US,63736,America/Chicago
US,63737,America/Chicago
US,63738,America/Chicago
US,63739,America/Chicago
US,63740,America/Chicago
US,63742,America/Chicago
US,63743,America/Chicago
US,63744,America/Chicago
US,63745,America/Chicago
US,63746,America/Chicago
US,63747,America/Chicago
US,63748,America/Chicago
US,63750,America/Chicago
US,63751,America/Chicago
US,63752,America/Chicago
US,63755,America/Chicago
US,63758,America/Chicago
US,63760,America/Chicago
US,63763,America/Chicago
US,63764,America/Chicago
US,63766,America/Chicago
US,63767,America/Chicago
US,63769,America/Chicago
US,63770,America/Chicago
US,63771,America/Chicago
US,63774,America/Chicago
US,63775,America/Chicago
US,63776,America/Chicago
US,63779,America/Chicago
US,63780,America/Chicago
US,63781,America/Chicago
US,63782,America/Chicago
US,63783,America/Chicago
US,63784,America/Chicago
US,63785,America/Chicago
US,63787,America/Chicago
US,63801,America/Chicago
US,63820,America/Chicago
US,63821,America/Chicago
US,63822,America/Chicago
US,63823,America/Chicago
US,63824,America/Chicago
US,63825,America/Chicago
US,63826,America/Chicago
US,63827,America/Chicago
US,63828,America/Chicago
US,63829,America/Chicago
US,63830,America/Chicago
US,63833,America/Chicago
US,63834,America/Chicago
US,63837,America/Chicago
US,63839,America/Chicago
US,63840,America/Chicago
US,63841,America/Chicago
US,63845,America/Chicago
US,63846,America/Chicago
US,63847,America/Chicago
US,63848,America/Chicago
US,63849,America/Chicago
US,63850,America/Chicago
US,63851,America/Chicago
US,63852,America/Chicago
US,63853,America/Chicago
US,63855,America/Chicago
US,63857,America/Chicago
US,63860,America/Chicago
US,63862,America/Chicago
US,63863,America/Chicago
US,63866,America/Chicago
US,63867,America/Chicago
US,63868,America/Chicago
US,63869,America/Chicago
US,63870,America/Chicago
US,63873,America/Chicago
US,63874,America/Chicago
US,63875,America/Chicago
US,63876,America/Chicago
US,63877,America/Chicago
US,63878,America/Chicago
US,63879,America/Chicago
US,63880,America/Chicago
US,63881,America/Chicago
US,63882,America/Chicago
US,63901,America/Chicago
US,63902,America/Chicago
US,63931,America/Chicago
US,63932,America/Chicago
US,63933,America/Chicago
US,63934,America/Chicago
US,63935,America/Chicago
US,63936,America/Chicago
US,63937,America/Chicago
US,63938,America/Chicago
US,63939,America/Chicago
US,63940,America/Chicago
US,63941,America/Chicago
US,63942,America/Chicago
US,63943,America/Chicago
US,63944,America/Chicago
US,63945,America/Chicago
US,63950,America/Chicago
US,63951,America/Chicago
US,63952,America/Chicago
US,63953,America/Chicago
US,63954,America/Chicago
US,63955,America/Chicago
US,63956,America/Chicago
US,63957,America/Chicago
US,63960,America/Chicago
US,63961,America/Chicago
US,63962,America/Chicago
US,63964,America/Chicago
US,63965,America/Chicago
US,63966,America/Chicago
US,63967,America/Chicago
US,64001,America/Chicago
US,64002,America/Chicago
US,64011,America/Chicago
US,64012,America/Chicago
US,64013,America/Chicago
US,64014,America/Chicago
US,64015,America/Chicago
US,64016,America/Chicago
US,64017,America/Chicago
US,64018,America/Chicago
US,64019,America/Chicago
US,64020,America/Chicago
US,64021,America/Chicago
US,64022,America/Chicago
US,64024,America/Chicago
US,64028,America/Chicago
US,64029,America/Chicago
US,64030,America/Chicago
US,64034,America/Chicago
US,64035,America/Chicago
US,64036,America/Chicago
US,64037,America/Chicago
US,64040,America/Chicago
US,64048,America/Chicago
US,64050,America/Chicago
US,64051,America/Chicago
US,64052,America/Chicago
US,64053,America/Chicago
US,64054,America/Chicago
US,64055,America/Chicago
US,64056,America/Chicago
US,64057,America/Chicago
US,64058,America/Chicago
US,64060,America/Chicago
US,64061,America/Chicago
US,64062,America/Chicago
US,64063,America/Chicago
US,64064,America/Chicago
US,64065,America/Chicago
US,64066,America/Chicago
US,64067,America/Chicago
US,64068,America/Chicago
US,64069,America/Chicago
US,64070,America/Chicago
US,64071,America/Chicago
US,64072,America/Chicago
US,64073,America/Chicago
US,64074,America/Chicago
US,64075,America/Chicago
US,64076,America/Chicago
US,64077,America/Chicago
US,64078,America/Chicago
US,64079,America/Chicago
US,64080,America/Chicago
US,64081,America/Chicago
US,64082,America/Chicago
US,64083,America/Chicago
US,64084,America/Chicago
US,64085,America/Chicago
US,64086,America/Chicago
US,64088,America/Chicago
US,64089,America/Chicago
US,64090,America/Chicago
US,64092,America/Chicago
US,64093,America/Chicago
US,64096,America/Chicago
US,64097,America/Chicago
US,64098,America/Chicago
US,64101,America/Chicago
US,64102,America/Chicago
US,64105,America/Chicago
US,64106,America/Chicago
US,64108,America/Chicago
US,64109,America/Chicago
US,64110,America/Chicago
US,64111,America/Chicago
US,64112,America/Chicago
US,64113,America/Chicago
US,64114,America/Chicago
US,64116,America/Chicago
US,64117,America/Chicago
US,64118,America/Chicago
US,64119,America/Chicago
US,64120,America/Chicago
US,64121,America/Chicago
US,64123,America/Chicago
US,64124,America/Chicago
US,64125,America/Chicago
US,64126,America/Chicago
US,64127,America/Chicago
US,64128,America/Chicago
US,64129,America/Chicago
US,64130,America/Chicago
US,64131,America/Chicago
US,64132,America/Chicago
US,64133,America/Chicago
US,64134,America/Chicago
US,64136,America/Chicago
US,64137,America/Chicago
US,64138,America/Chicago
US,64139,America/Chicago
US,64141,America/Chicago
US,64144,America/Chicago
US,64145,America/Chicago
US,64146,America/Chicago
US,64147,America/Chicago
US,64148,America/Chicago
US,64149,America/Chicago
US,64150,America/Chicago
US,64151,America/Chicago
US,64152,America/Chicago
US,64153,America/Chicago
US,64154,America/Chicago
US,64155,America/Chicago
US,64156,America/Chicago
US,64157,America/Chicago
US,64158,America/Chicago
US,64161,America/Chicago
US,64162,America/Chicago
US,64163,America/Chicago
US,64164,America/Chicago
US,64165,America/Chicago
US,64166,America/Chicago
US,64167,America/Chicago
US,64168,America/Chicago
US,64170,America/Chicago
US,64171,America/Chicago
US,64172,America/Chicago
US,64179,America/Chicago
US,64180,America/Chicago
US,64183,America/Chicago
US,64184,America/Chicago
US,64185,America/Chicago
US,64187,America/Chicago
US,64188,America/Chicago
US,64190,America/Chicago
US,64191,America/Chicago
US,64192,America/Chicago
US,64193,America/Chicago
US,64194,America/Chicago
US,64195,America/Chicago
US,64196,America/Chicago
US,64197,America/Chicago
US,64198,America/Chicago
US,64199,America/Chicago
US,64401,America/Chicago
US,64402,America/Chicago
